8698.094890510949,8520.671532846716,6744.043795620438,6059.540145985401,8491.448529411764,9115.639705882353,coffee
9084.138686131388,8578.12408759124,6599.751824817518,6399.605839416058,7889.404411764706,8240.014705882353,coffee
9005.087591240876,8444.686131386861,6429.2773722627735,6129.919117647059,8802.14705882353,9168.433823529413,coffee
9259.350364963504,8872.861313868612,6714.051094890511,6244.832116788321,7695.485294117647,8402.051470588236,coffee
9014.313868613139,8281.467153284671,6336.683823529412,5912.875,8808.79411764706,9099.551470588236,coffee
9223.445255474453,8825.284671532847,6801.109489051095,6056.934306569343,7928.551470588235,8607.77205882353,coffee
8561.153284671533,8621.934306569343,6623.824817518248,5936.367647058823,8595.323529411764,9103.10294117647,coffee
9169.715328467153,8944.197080291971,6765.22794117647,5878.544117647059,7780.72794117647,8671.735294117647,coffee
8539.855072463768,8481.197080291971,6219.4525547445255,5860.459854014599,8451.846715328467,8943.978102189782,coffee
9219.21897810219,8699.503649635037,6768.404411764706,6565.367647058823,7806.161764705882,8678.926470588236,coffee
8871.05109489051,8770.306569343065,6670.598540145986,5954.470588235294,8609.279411764706,8906.20588235294,coffee
9146.992700729927,8823.846715328467,6902.345588235294,6277.080882352941,7853.198529411765,8530.382352941177,coffee
8480.744525547445,8423.021897810218,6403.321167883211,5768.948529411765,8541.132352941177,9093.198529411764,coffee
9175.61313868613,8745.70588235294,8294.213235294117,7499.419117647059,8290.35294117647,8587.985294117647,box
8691.788321167884,8388.43795620438,7755.255474452555,7778.766423357664,8671.27205882353,9348.39705882353,box
9166.48905109489,9048.109489051094,7890.875912408759,7276.700729927007,8354.860294117647,8443.89705882353,box
8496.919708029198,8328.029197080292,7600.255474452555,7884.868613138686,8709.786764705883,9114.39705882353,box
9145.795620437957,9065.766423357663,8163.788321167884,7814.153284671533,8496.426470588236,8413.83088235294,box
8651.92700729927,8446.985401459853,7847.705882352941,8191.0,8555.382352941177,8997.5,box
9793.029197080292,8798.87591240876,8024.138686131387,7368.109489051095,8328.808823529413,8451.132352941177,box
8588.744525547445,8264.547445255474,7791.445255474453,7916.759124087591,8789.189781021898,9096.367647058823,box
9448.430656934306,8840.591240875912,8000.065693430657,7364.489051094891,8520.87591240876,8492.911764705883,box
8661.306569343065,8264.846715328467,7868.715328467153,8346.007299270073,8586.14705882353,9040.786764705883,box
9293.92700729927,9208.496350364963,8119.7226277372265,7744.43795620438,8499.759124087592,8277.33088235294,box
8507.007299270073,8472.313868613139,7841.0,7820.992647058823,8654.573529411764,9197.573529411764,box
9238.934306569343,8899.883211678833,7830.051094890511,7585.131386861314,8468.233576642337,8820.566176470587,box
8645.452554744526,8416.547445255474,7662.948905109489,7740.286764705882,8928.875,9169.007352941177,box
9160.284671532847,8818.60583941606,8119.235294117647,7402.669117647059,8770.433823529413,8513.933823529413,box
8478.131386861314,8289.423357664233,7705.591240875912,7828.985401459854,8597.411764705883,9190.360294117647,box
9212.94890510949,8810.226277372263,8276.810218978102,7367.0,8300.860294117647,8602.838235294117,box
8930.905109489051,8314.64705882353,7675.948529411765,7861.963235294118,9103.786764705883,9611.654411764706,box
9104.328467153284,8772.036496350365,8130.75,7592.72794117647,8464.08088235294,8502.360294117647,box
8676.48905109489,8401.620437956204,7740.14598540146,7830.066176470588,8649.735294117647,9184.91911764706,box
9470.065693430657,8718.773722627737,7987.525547445255,7296.713235294118,8618.529411764706,8635.014705882353,box
8899.16788321168,8331.299270072992,7910.676470588235,7689.294117647059,8671.154411764706,9077.801470588236,box
9458.328467153284,8932.883211678833,7915.664233576642,7342.751824817518,8313.04411764706,8375.588235294117,box
8679.211678832116,8202.861313868612,7822.233576642336,7902.095588235294,8922.257352941177,8958.66911764706,box
9615.182481751825,8952.635036496351,8211.226277372263,7578.153284671533,8280.786764705883,8408.426470588236,box
8750.248175182482,8197.642335766423,8598.233576642337,7794.255474452555,8459.065693430657,8909.85294117647,box
9190.372262773722,8582.956204379561,8024.419117647059,7672.411764705882,8743.639705882353,8690.02205882353,box
8350.905109489051,8528.401459854014,7866.544117647059,7800.154411764706,8508.610294117647,9144.816176470587,box
9317.233576642337,8794.700729927008,8178.661764705882,7389.698529411765,8303.073529411764,8722.91911764706,box
8750.85401459854,8300.07299270073,8014.598540145986,8175.226277372263,8584.808823529413,9091.095588235294,box
9161.211678832116,8870.474452554745,8097.1021897810215,7633.189781021898,8194.10294117647,8348.764705882353,box
8575.372262773722,8291.525547445255,7672.620437956204,7750.226277372263,8384.867647058823,9139.661764705883,box
8982.934306569343,8798.846715328467,8244.416058394161,7606.306569343065,8826.154411764706,8474.72794117647,box
8477.036496350365,8163.875912408759,7873.554744525547,7695.576642335766,8935.073529411764,9285.176470588236,box
9157.226277372263,8798.401459854014,8092.558823529412,7488.742647058823,8316.992647058823,8692.5,box
8762.919708029198,8471.102189781022,7620.39705882353,7621.794117647059,8652.367647058823,9152.433823529413,box
9443.817518248175,8881.56204379562,7889.080882352941,7301.323529411765,8286.382352941177,8363.10294117647,box
8402.635036496351,8296.474452554745,7823.226277372263,7972.766423357664,8557.58088235294,8951.838235294117,box
9137.941605839416,8984.861313868612,7980.335766423358,7408.569343065694,8478.89705882353,8693.801470588236,box
8670.138686131388,8388.759124087592,8042.919117647059,7884.60294117647,8559.492647058823,9114.08088235294,box
9054.51094890511,9087.277372262773,8510.284671532847,7531.248175182482,8849.66911764706,8467.125,box
8550.85401459854,8184.78102189781,7873.941176470588,7868.933823529412,8575.85294117647,9138.14705882353,box
9256.364963503649,8797.240875912408,7936.664233576642,7510.816176470588,8479.867647058823,8474.433823529413,box
8353.569343065694,8290.912408759124,7986.474452554745,8134.330882352941,8616.588235294117,9157.911764705883,box
9189.328467153284,8837.817518248175,7745.890510948905,7374.588235294118,8545.654411764706,8455.25,box
8601.087591240876,8237.985401459853,7833.313868613139,7859.043795620438,8746.583941605839,9157.27205882353,box
9154.700729927008,8864.715328467153,7769.905109489051,7474.78102189781,8444.671532846716,8391.79411764706,box
8480.890510948906,8542.846715328467,7794.335766423358,7925.014598540146,8534.720588235294,9047.5,box
9034.883211678833,8830.963503649635,8085.613138686132,7216.204379562044,8325.72794117647,8591.95588235294,box
8665.576642335767,8421.452554744526,7601.85294117647,7711.22794117647,8660.639705882353,9067.110294117647,box
9450.021897810218,8759.213235294117,7689.161764705882,7509.10294117647,8352.963235294117,8517.375,cookie
8352.912408759124,8493.934306569343,7920.481751824817,7537.7226277372265,8763.948529411764,9031.786764705883,cookie
9074.131386861314,8638.021897810218,7524.656934306569,8058.963235294118,8110.301470588235,8588.029411764706,cookie
8523.379562043796,8512.620437956204,7844.299270072993,7748.779411764706,8434.441176470587,9199.308823529413,cookie
9119.496350364963,8802.78102189781,7814.02205882353,8070.52205882353,8225.610294117647,8272.0,cookie
8405.102189781022,8423.102189781022,7680.036496350365,7569.043795620438,8233.470588235294,9471.014705882353,cookie
9203.861313868612,8591.416058394161,7538.766423357664,7697.948905109489,8351.83088235294,8383.808823529413,cookie
8475.919708029198,8315.620437956204,7695.306569343065,7667.573529411765,8320.33088235294,9103.941176470587,cookie
9040.416058394161,9041.007299270073,7617.861313868613,7794.0,8321.095588235294,8692.125,cookie
8832.532846715329,8658.255474452555,7932.678832116789,7625.411764705882,8443.529411764706,8979.360294117647,cookie
9105.043795620439,9164.102189781022,7751.656934306569,7815.573529411765,8225.036764705883,8362.411764705883,cookie
8461.737226277372,8575.934306569343,7778.686131386861,7551.125,8474.639705882353,9138.941176470587,cookie
9059.802919708029,8721.321167883212,7700.63503649635,7806.89705882353,8464.808823529413,8624.713235294117,cookie
8498.226277372263,8297.671532846716,7718.021897810219,7629.262773722628,8332.426470588236,9177.632352941177,cookie
9348.255474452555,8737.620437956204,7400.845588235294,7701.433823529412,8160.411764705882,8523.04411764706,cookie
8931.496350364963,8416.532846715329,7828.044117647059,7698.058823529412,8452.948529411764,9449.764705882353,cookie
9129.153284671533,8666.715328467153,8045.248175182482,7685.367647058823,8659.595588235294,8468.64705882353,cookie
8597.116788321167,8483.138686131388,8067.4525547445255,8002.007299270073,8331.416058394161,9099.654411764706,cookie
9124.642335766423,8894.014598540147,7627.6423357664235,7923.992647058823,8068.323529411765,8615.433823529413,cookie
8625.255474452555,8251.087591240876,7733.576642335766,7596.248175182482,8299.620437956204,9060.161764705883,cookie
9087.05109489051,8750.379562043796,7630.394160583942,7935.087591240876,8331.664233576643,8458.066176470587,cookie
8659.737226277372,8766.846715328467,7724.233576642336,7496.808823529412,8600.816176470587,9114.463235294117,cookie
9209.737226277372,8795.29197080292,7899.360294117647,7682.779411764706,8309.014705882353,8956.389705882353,cookie
8520.175182481751,8639.021897810218,7697.189781021898,8009.350364963504,8208.299270072992,9168.676470588236,cookie
9164.204379562043,8945.248175182482,7620.875,7661.830882352941,8290.389705882353,8536.492647058823,cookie
8601.109489051094,8343.38686131387,7917.816176470588,8059.213235294118,8811.676470588236,9092.558823529413,cookie
9279.357664233577,8957.686131386861,7515.890510948905,7595.801470588235,8412.75,8679.75,cookie
8629.240875912408,8379.773722627737,7776.664233576642,7590.518248175183,8401.845588235294,9147.41911764706,cookie
9089.905109489051,8700.87591240876,7519.248175182482,8226.284671532847,8253.095588235294,8555.529411764706,cookie
8409.007299270073,8463.313868613139,7874.8175182481755,7624.970802919708,8342.779411764706,9065.720588235294,cookie
9537.05109489051,8554.364963503649,7952.160583941606,7655.299270072993,8403.279411764706,8283.264705882353,cookie
8572.715328467153,8373.532846715329,7876.153284671533,7772.029197080292,8465.926470588236,9181.492647058823,cookie
9203.715328467153,8987.78102189781,8059.963503649635,7586.632352941177,8354.007352941177,8467.04411764706,cookie
8698.459854014598,8377.817518248175,8086.426470588235,7468.536764705882,8452.382352941177,9252.058823529413,cookie
9106.94890510949,8716.525547445255,7532.262773722628,8119.264705882353,8207.235294117647,8494.823529411764,cookie
8673.080291970802,8241.649635036496,7798.693430656935,7424.686131386861,8287.532846715329,9042.60294117647,cookie
9199.824817518249,8788.481751824818,7662.262773722628,7598.639705882353,8159.97794117647,8460.20588235294,cookie
8528.408759124088,8244.518248175182,7795.737226277372,7739.861313868613,8400.514705882353,9538.683823529413,cookie
9440.985401459853,8756.197080291971,7679.291970802919,7655.132352941177,8301.375,8514.735294117647,cookie
8780.014598540147,8278.583941605839,8056.481751824817,7520.669117647059,8200.889705882353,9439.713235294117,cookie
9133.372262773722,8701.131386861314,7654.321167883211,7514.284671532847,8718.43795620438,8591.85294117647,cookie
8701.335766423357,8694.496350364963,7693.525547445255,7792.625,8454.073529411764,9158.823529411764,cookie
9282.364963503649,8856.110294117647,7519.463235294118,7674.095588235294,8382.95588235294,8406.970588235294,cookie
8565.043795620439,8631.700729927008,7815.430656934306,7688.75,8349.382352941177,9026.573529411764,cookie
9783.189781021898,8792.423357664233,7691.0,7604.610294117647,8343.691176470587,8621.029411764706,cookie
8918.985401459853,8345.48905109489,7725.233576642336,7645.883211678832,8486.065693430657,9059.875,cookie
9175.131386861314,8527.700729927008,7736.379562043796,7711.065693430657,8218.845588235294,8580.676470588236,cookie
8942.744525547445,8157.226277372263,7840.751824817518,7601.558823529412,8302.02205882353,8999.91911764706,cookie
9183.474452554745,9067.839416058394,7373.255474452555,7607.60294117647,8337.404411764706,8442.95588235294,cookie
8669.65693430657,8365.321167883212,7943.5474452554745,7967.678832116789,8384.485294117647,9121.220588235294,cookie
